topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0.023464628,0.023520166,0.003110868,0.0025532155,0.0028331904,0.002143134,0.2945908,0.0023109314,0.0018678635,0.0028704887,0.0020963366,0.2951747,0.0011715818,0.0026146728,0.0011475417,0.0007374483,0.000549082,0.0013862966,0.0015449099,0.0026252554,0.12859751,0.19270256,0.0036153658,0.0007852441,0.0014165873,0.0012379079,0.0012170303,0.0021146946
0.0020214203,0.22363818,0.002527631,0.0020745292,0.0023020133,0.08696119,0.06892012,0.0018776696,0.0015176695,0.0023323188,0.0017033076,0.0012186617,0.00095192937,0.0021244644,0.0009323964,0.0005991888,0.00044613806,0.0011263887,0.0012552645,0.0021330628,0.05335566,0.003178231,0.343817,0.00063802366,0.018194972,0.0010058205,0.17142856,0.0017182238
0.0022097335,0.0395226,0.002763102,0.00226779,0.0025164662,0.02053532,0.0939724,0.002052591,0.0016590538,0.002549595,0.0018619858,0.31807223,0.00104061,0.058217682,0.0010192574,0.00065500854,0.00048769978,0.0012313217,0.0013722035,0.0023317765,0.15148506,0.28295085,0.0032112019,0.0006974612,0.0012582261,0.0010995215,0.0010809778,0.0018782916
0.00045324076,0.15714818,0.0043883245,0.00046514877,0.000516155,0.004212021,0.0957064,0.00042100908,0.00034029028,0.008166113,0.04241931,0.4626846,0.0002134406,0.04251374,0.00020906093,0.00013434948,0.00010003261,0.00025255766,0.0002814541,0.0004782731,0.07310866,0.10007373,0.000658653,0.000143057,0.0002580761,0.000225524,0.00022172049,0.0042068395
0.012262522,0.5295046,0.015333342,0.012584696,0.01396468,0.01056342,0.004514729,0.21817784,0.009206624,0.014148522,0.010332758,0.007392755,0.005774679,0.012887616,0.0056561865,0.0036348528,0.002706403,0.0068329996,0.0076147984,0.012939777,0.013489907,0.01928007,0.017819991,0.0038704365,0.0069823014,0.006101598,0.0059986934,0.010423244
0.0019547858,0.0019984245,0.0024443094,0.0020061438,0.0022261292,0.0016839295,0.0007196993,0.0018157735,0.0014676407,0.0022554358,0.0016471593,0.0011784894,0.017402679,0.24928638,0.16572297,0.00057943695,0.00043143146,0.001089258,0.1825173,0.002062748,0.084561095,0.019555591,0.0028407099,0.00061699166,0.1329701,0.0009726643,0.00095626013,0.117036484
0.00032169622,0.0057537574,0.016676895,0.00033014815,0.00036635078,0.10606227,0.00011843985,0.003011259,0.00024152746,0.00037117372,0.00027107057,0.008331262,0.00015149351,0.09527349,0.4314263,9.5357085e-05,7.100004e-05,0.0001792576,0.1385342,0.0003394634,0.00035389556,0.16596462,0.01945457,0.00010153741,0.00018317439,0.00016006993,0.00015737032,0.0056983237
0.0037446695,0.0038282655,0.0046824217,0.0038430532,0.004264466,0.003225806,0.001378686,0.09819995,0.002811474,0.004320607,0.034729227,0.0022575636,0.0017634436,0.2565264,0.47533512,0.0011099937,0.00082646817,0.0020866282,0.0023253702,0.003951486,0.0041194824,0.069035366,0.0054417825,0.0011819351,0.0021322214,0.0018632765,0.0018318519,0.0031829996
0.008519666,0.072872154,0.00059637084,0.0045108306,0.0005431385,0.30201325,0.00017559464,0.00044301854,0.0003580799,0.004571654,0.00040187946,0.0002875318,0.0002245988,0.016586708,0.31790784,0.00014137298,0.008147992,0.00026576084,0.00029616788,0.0005032762,0.00052467274,0.25811723,0.0006930859,0.00015053569,0.00027156773,0.0002373139,0.00023331156,0.0004053988
0.006711286,0.23321079,0.0083919475,0.006887612,0.007642878,0.0057813665,0.002470914,0.006234021,0.005038791,0.007743495,0.005655125,0.004046059,0.0031604855,0.06364082,0.45579502,0.0019893572,0.0014812159,0.003739705,0.004167584,0.007081948,0.0073830346,0.06713942,0.009752893,0.0021182923,0.060408838,0.0033394084,0.0032830888,0.005704648
0.0017270605,0.0017656155,0.0021595566,0.0017724357,0.0019667936,0.045173828,0.00063585705,0.0016042427,0.0012966661,0.001992686,0.059703365,0.059289295,0.0008133091,0.0018150992,0.40853328,0.00051193475,0.00038117132,0.00096236356,0.0010724725,0.0018224457,0.0018999262,0.38132802,0.002509778,0.00054511445,0.015545415,0.0008593526,0.0008448594,0.0014680156
0.053742588,0.000714603,0.18357974,0.0007173633,0.31316385,0.0064958776,0.00025735237,0.0006492901,0.012312268,0.06563756,0.0005889965,0.018102605,0.00032917308,0.0007346307,0.0003224187,0.18880664,0.00015427264,0.10647669,0.00043406512,0.024312533,0.00076896296,0.0010990187,0.012803255,0.00022062585,0.00039801098,0.0003478084,0.006235675,0.00059415447
0.0015468575,0.07983704,0.17148814,0.0015874982,0.4712955,0.0013325241,0.00056951115,0.0014368547,0.0011613708,0.13221085,0.0013034272,0.0009325601,0.00072844775,0.0016257102,0.0007135005,0.00045851903,0.00034139957,0.00086194975,0.0009605698,0.0016322901,0.040829513,0.054602522,0.028333124,0.00048823675,0.0008807834,0.00076968694,0.00075670605,0.0013148416
0.017412422,0.0009965167,0.16559552,0.0010003659,0.6339602,0.0008396934,0.0003588789,0.00090543757,0.00073184073,0.0011246756,0.0008213579,0.0005876551,0.00045903318,0.09965044,0.0004496141,0.00028893692,0.0002151338,0.03341849,0.0006053055,0.0010285917,0.0010723219,0.0015325858,0.034291856,0.0003076636,0.00055502786,0.00048502017,0.0004768402,0.0008285507
0.0013527764,0.001382976,0.286846,0.001388318,0.5148186,0.001165335,0.0004980558,0.0012565755,0.0010156559,0.0015608362,0.023952248,0.00081555365,0.0006370509,0.0014217356,0.000623979,0.06883807,0.00029856485,0.00075380265,0.00084004906,0.0014274899,0.0014881791,0.013533117,0.07040294,0.00042697866,0.0007702733,0.0006731159,0.00066176365,0.001149871
0.0008614716,0.0008807031,0.2843597,0.008147758,0.43680024,0.015269412,0.036635436,0.00080020906,0.0006467874,0.0009939676,0.000725901,0.0005193588,0.00040568507,0.00090538594,0.029451972,0.014782664,0.0001901313,0.022270994,0.00053495786,0.0009090504,0.0009476983,0.07399101,0.066624776,0.00027190745,0.0004905234,0.0004286519,0.0004214226,0.00073225785
0.014040109,0.13958831,0.22778833,0.0015277218,0.4661006,0.0012823485,0.0005480665,0.0013827507,0.00111764,0.0017175629,0.0012543473,0.000897445,0.00070101843,0.0015644948,0.000686634,0.025544247,0.00032854435,0.00082949345,0.00092440005,0.06432831,0.0016376101,0.014892004,0.027266255,0.00046985244,0.000847618,0.00074070477,0.00072821265,0.0012653319
0.04608421,0.0017917064,0.19429518,0.0017986273,0.5930842,0.016286952,0.0006452532,0.001627949,0.0013158271,0.0020221323,0.0014767763,0.0010565858,0.0156025365,0.0018419212,0.015585602,0.0005194997,0.00038680396,0.0009765846,0.0010883207,0.0018493762,0.0019280018,0.0027555423,0.09121012,0.00055316975,0.0009979231,0.0008720514,0.0008573441,0.0014897088
0.0014701587,0.0015029786,0.113401495,0.0015087842,0.60907376,0.0012664527,0.00054127275,0.0013656102,0.0011037858,0.001696272,0.013634709,0.00088632037,0.0130882375,0.0015451015,0.0006781225,0.062415328,0.00032447174,0.0008192111,0.0009129413,0.0015513551,0.0016173105,0.0023114956,0.002136446,0.00046402818,0.000837111,0.0007315231,0.0007191858,0.16239646
0.002436737,0.002491135,0.2701422,0.0025007576,0.5369655,0.0020991014,0.00089714077,0.0022634517,0.0018294868,0.0028115122,0.0020532657,0.0014690453,0.0011475107,0.023106743,0.0011239646,0.06235967,0.00053780066,0.0013578141,0.022058958,0.023117106,0.002680636,0.0038312236,0.0035410854,0.00076911063,0.0013874824,0.0012124742,0.021737814,0.0020712465
0.0016547701,0.043549195,0.43459645,0.001698246,0.46231675,0.02933047,0.00060924166,0.0015370932,0.001242391,0.0019092772,0.0013943574,0.0009976178,0.00077926606,0.0017391237,0.000763276,0.0004905064,0.00036521646,0.00092208147,0.0010275815,0.0017461627,0.0018204,0.0026017556,0.0024047247,0.00052229734,0.00094222906,0.00082338223,0.0008094957,0.0014065681
0.0025411574,0.0025978861,0.19601355,0.0026079211,0.6885332,0.0021890532,0.00093558547,0.0023604461,0.0019078847,0.0029319925,0.002141253,0.0015319975,0.0011966844,0.0026706953,0.022598358,0.00075324904,0.00056084676,0.0014159997,0.0015780116,0.0026815047,0.002795508,0.003995401,0.0036928295,0.0008020689,0.0014469394,0.04411689,0.0012431068,0.0021600046
0.002295263,0.0023465028,0.33186978,0.0023555667,0.33161363,0.0019772302,0.0008450539,0.0021320384,0.001723269,0.04135413,0.0019340555,0.0013837543,0.0010808876,0.0024122666,0.0010587085,0.0006803612,0.0005065766,0.001278981,0.0014253159,0.0024220299,0.0025250015,0.23584391,0.02268842,0.00072445703,0.0013069268,0.0011420794,0.001122818,0.0019509924
0.0029160352,0.076742366,0.17575581,0.0029926482,0.6425848,0.0025119877,0.0010736054,0.0027086649,0.0021893405,0.0033645271,0.002457136,0.0017580015,0.0013732222,0.003064683,0.0013450446,0.0008643702,0.00064358424,0.0016248915,0.0018108037,0.003077087,0.003207908,0.0045848126,0.004237605,0.0009203921,0.0016603955,0.0014509638,0.0014264929,0.051652808
0.0018059557,0.10843696,0.38293925,0.0018534036,0.39796492,0.0015557214,0.0006649041,0.0016775273,0.016583141,0.0020837153,0.0015217508,0.0010887636,0.0008504625,0.017125258,0.0008330115,0.015762562,0.00039858388,0.001006326,0.001121465,0.0019056981,0.001986718,0.018066702,0.01785167,0.0005700162,0.0010283143,0.0008986093,0.00088345405,0.001535077
0.0020927582,0.002139477,0.4084626,0.03743868,0.39058357,0.0018027844,0.000770497,0.037234873,0.0015712295,0.0024146286,0.0017634189,0.0012616693,0.036276463,0.0021994386,0.00096530153,0.0006203347,0.0004618827,0.00116614,0.001299564,0.01985381,0.0023022273,0.03858133,0.0030412124,0.0006605401,0.0011916202,0.0010413168,0.0010237547,0.0017788615
0.001892404,0.0019346501,0.32148924,0.0019421233,0.49679565,0.0016301915,0.000696732,0.09749471,0.0014208049,0.018139606,0.0015945947,0.0011408811,0.00089117285,0.0019888713,0.00087288657,0.03247324,0.00041766348,0.0010544973,0.0011751478,0.001996921,0.0020818193,0.0029753817,0.0027500563,0.00059730205,0.0010775382,0.00094162434,0.00092574366,0.0016085589
0.13278526,0.0017656155,0.19146585,0.0017724357,0.48251358,0.001487758,0.00063585705,0.0016042427,0.0012966661,0.001992686,0.0014552715,0.0010411998,0.029937357,0.0018150992,0.00079662056,0.00051193475,0.00038117132,0.00096236356,0.0010724725,0.030946493,0.0018999262,0.046401486,0.06075787,0.00054511445,0.0009833913,0.0008593526,0.0008448594,0.0014680156
0.0012527526,0.0012807192,0.4557673,0.0012856663,0.48731592,0.011641981,0.00046122968,0.0011636646,0.0009405587,0.0014454285,0.0010556058,0.0007552519,0.00058994757,0.0013166129,0.00057784223,0.00037134055,0.00027648907,0.0006980667,0.00077793613,0.0013219417,0.0013781437,0.023095293,0.0018205098,0.00039540802,0.0007133195,0.00062334596,0.0006128331,0.0010648499
0.049760845,0.065759234,0.17788391,0.0019421233,0.4489272,0.0016301915,0.000696732,0.001757828,0.0014208049,0.0021834597,0.0015945947,0.0011408811,0.048759613,0.0019888713,0.00087288657,0.04842939,0.00041766348,0.0010544973,0.12882432,0.001996921,0.0020818193,0.0029753817,0.0027500563,0.00059730205,0.0010775382,0.00094162434,0.00092574366,0.0016085589
0.0019547858,0.0019984245,0.36505115,0.0020061438,0.5461364,0.0016839295,0.0007196993,0.0018157735,0.0014676407,0.0022554358,0.0016471593,0.034142748,0.0009205497,0.0020544329,0.00090166065,0.00057943695,0.00043143146,0.001089258,0.017696016,0.002062748,0.002150445,0.003073463,0.0028407099,0.00061699166,0.0011130584,0.0009726643,0.00095626013,0.0016615838
0.01756823,0.0019042655,0.3949678,0.0019116212,0.4575821,0.0016045885,0.0006857895,0.0017302204,0.0013984904,0.0021491672,0.0015695507,0.0011229629,0.00087717647,0.001957635,0.0008591774,0.00055213587,0.00041110386,0.0010379358,0.0011566915,0.0019655582,0.0020491232,0.097161934,0.002706865,0.0005879211,0.0010606148,0.00092683564,0.0009112043,0.0015832956
0.0013527764,0.001382976,0.44653255,0.0127944965,0.5034124,0.012571515,0.0004980558,0.0012565755,0.0010156559,0.0015608362,0.0011398888,0.00081555365,0.0006370509,0.0014217356,0.000623979,0.00040098958,0.00029856485,0.00075380265,0.00084004906,0.0014274899,0.0014881791,0.0021269382,0.0019658653,0.00042697866,0.0007702733,0.0006731159,0.00066176365,0.001149871
0.0021303492,0.0021779072,0.34394988,0.00218632,0.50537395,0.0018351668,0.000784337,0.001978852,0.0015994526,0.0024580013,0.0017950942,0.001284332,0.0010032263,0.0022389458,0.0009826407,0.00063147745,0.00047017925,0.0011870866,0.0013229073,0.0022480078,0.002343581,0.0033494972,0.056983113,0.054559678,0.0012130246,0.0010600213,0.0010421439,0.0018108143
0.06329871,0.006861109,0.17815422,0.006887612,0.5735171,0.0057813665,0.002470914,0.006234021,0.005038791,0.007743495,0.005655125,0.004046059,0.0031604855,0.0070534004,0.0030956345,0.0019893572,0.0014812159,0.003739705,0.004167584,0.007081948,0.0073830346,0.010551995,0.06634031,0.0021182923,0.003821418,0.0033394084,0.0032830888,0.005704648
0.003997076,0.0040863063,0.4094228,0.004102091,0.24046637,0.0034432386,0.0014716153,0.0037128285,0.0030009788,0.0383139,0.0033680522,0.0024097327,0.0018823069,0.037902895,0.0018436832,0.034886874,0.0008821755,0.0022272756,0.0024821097,0.004217833,0.0043971525,0.0062845065,0.005808581,0.0012616024,0.002275942,0.001988869,0.0019553262,0.17190787
0.010161295,0.010388136,0.012705919,0.010428263,0.61130935,0.00875334,0.0037411142,0.009438687,0.0076290355,0.09740092,0.008562203,0.0061259796,0.090461954,0.010679277,0.0046869786,0.0030120078,0.002242651,0.005662141,0.0063099754,0.0107225,0.011178363,0.015976362,0.014766472,0.0032072233,0.005785859,0.0050560674,0.004970796,0.008637183
0.003866758,0.0039530797,0.037438355,0.003968349,0.49345252,0.0033309776,0.0014236358,0.0035917782,0.0029031371,0.29789087,0.0032582427,0.0023311675,0.0018209375,0.10187367,0.0017835731,0.0011461831,0.0008534137,0.0021546592,0.0024011848,0.004080318,0.0042537907,0.006079611,0.0056192027,0.0012204701,0.0022017388,0.0019240254,0.0018915762,0.0032867757
0.0017525817,0.0017917064,0.41595334,0.0017986273,0.3714261,0.0015097429,0.0006452532,0.001627949,0.0013158271,0.0020221323,0.0014767763,0.0010565858,0.00082532753,0.0018419212,0.00080839236,0.0005194997,0.00038680396,0.0009765846,0.015865529,0.0018493762,0.016705211,0.017532751,0.13554175,0.00055316975,0.0009979231,0.0008720514,0.0008573441,0.0014897088
0.0014345925,0.025658673,0.4372508,0.0014722836,0.47337878,0.0012358146,0.00052817824,0.0013325732,0.0010770829,0.0016552358,0.0012088295,0.037152957,0.00067557977,0.0015077223,0.0006617173,0.00042524148,0.0003166221,0.0007993927,0.0008908553,0.0015138247,0.0015781843,0.0022555757,0.0020847612,0.0004528024,0.00081685954,0.00071382604,0.00070178724,0.0012194153
0.0016781851,0.04416541,0.38414627,0.001722276,0.4830084,0.0014456548,0.0006178624,0.001558843,0.0012599706,0.0019362932,0.015564009,0.001011734,0.0007902926,0.0017637322,0.0007740763,0.0004974471,0.00037038422,0.00093512883,0.0010421218,0.0017708706,0.0018461585,0.030938411,0.0024387515,0.0005296878,0.0009555615,0.000835033,0.01497087,0.0014264709
0.010894916,0.030400254,0.14754103,0.0011854895,0.6246611,0.0009950835,0.00042529148,0.020552546,0.0008672721,0.011072579,0.04967223,0.000696404,0.00054397987,0.0012140248,0.0005328178,0.00034240633,0.00025494554,0.07856187,0.0007173207,0.0012189385,0.0012707611,0.0018161996,0.001678659,0.00036459853,0.00065773894,0.0005747759,0.00056508224,0.010721654
0.08167314,0.0019346501,0.2417085,0.0019421233,0.5287079,0.0016301915,0.000696732,0.001757828,0.0014208049,0.0021834597,0.0015945947,0.0011408811,0.00089117285,0.0019888713,0.00087288657,0.00056094583,0.00041766348,0.048922937,0.0011751478,0.001996921,0.049950257,0.0029753817,0.018706203,0.00059730205,0.0010775382,0.00094162434,0.00092574366,0.0016085589
0.0019547858,0.0019984245,0.4969082,0.0020061438,0.2659402,0.0016839295,0.083130345,0.0018157735,0.0014676407,0.0022554358,0.0016471593,0.017660618,0.0009205497,0.0020544329,0.00090166065,0.00057943695,0.00043143146,0.001089258,0.0012138856,0.002062748,0.002150445,0.003073463,0.068769224,0.00061699166,0.0011130584,0.0009726643,0.03392052,0.0016615838
0.0018059557,0.0018462719,0.48952994,0.0018534036,0.2456925,0.0015557214,0.0006649041,0.0016775273,0.0013559001,0.0020837153,0.0015217508,0.0010887636,0.07698667,0.001898016,0.0008330115,0.0005353208,0.00039858388,0.001006326,0.001121465,0.0019056981,0.001986718,0.033293944,0.10921512,0.0005700162,0.0010283143,0.01612585,0.00088345405,0.001535077
0.001226835,0.0012542229,0.38427246,0.0012590677,0.5392997,0.001056844,0.0004516875,0.00113959,0.0009210999,0.0014155246,0.0010337668,0.011083907,0.00057774235,0.0012893741,0.0005658875,0.0313965,0.0002707689,0.0006836247,0.0007618418,0.0012945927,0.0013496318,0.0019289233,0.001782846,0.00038722757,0.000698562,0.0006104498,0.010944435,0.0010428197
0.04260396,0.0012542229,0.3635839,0.03229191,0.48757833,0.001056844,0.0004516875,0.00113959,0.0009210999,0.0014155246,0.0010337668,0.0007396268,0.00057774235,0.0012893741,0.0005658875,0.00036365804,0.0002707689,0.0006836247,0.0007618418,0.0012945927,0.0116939135,0.0019289233,0.022471407,0.010731508,0.011042843,0.0006104498,0.00060015445,0.0010428197
0.001308018,0.04545238,0.6523342,0.0013423836,0.18897901,0.0011267783,0.0004815769,0.012243791,0.0009820516,0.034595564,0.001102174,0.00078857,0.00061597314,0.0013746955,0.0006033338,0.00038772228,0.00028868642,0.022786442,0.0008122549,0.0013802594,0.0014389406,0.013085355,0.0019008219,0.00041285148,0.00074478774,0.00065084494,0.0006398683,0.012140617
0.008674831,0.0088684885,0.010847211,0.008902745,0.009878983,0.0074728415,0.0031938385,0.008057931,0.006513008,0.010009037,0.15359648,0.07837324,0.0040851603,0.082260445,0.0040013357,0.0025713907,0.0019145807,0.004833844,0.005386909,0.00915394,0.08268653,0.23306945,0.15889315,0.0027380488,0.0049394644,0.077459835,0.0042436337,0.0073736776
0.0005683582,0.005373262,0.0007106883,0.0005832907,0.005439467,0.0004896062,0.32128766,0.0196968,0.00042671975,0.00065577286,0.11069986,0.00034264836,0.00026765183,0.00059733086,0.0002621598,0.00016847256,0.07680088,0.05303107,0.06265174,0.16353506,0.038962968,0.0919457,0.029579233,0.00017939167,0.00032362418,0.00028280428,0.01465468,0.00048310912
0.0013226047,0.101718165,0.0016538156,0.0013573535,0.012657976,0.012291125,0.29043326,0.0012285493,0.0009930033,0.001526024,0.11263228,0.00079736393,0.00062284234,0.0013900258,0.00061006204,0.0003920461,0.30139,0.07879946,0.000821313,0.06830634,0.0014549874,0.0020795,0.0019220194,0.00041745554,0.00075309345,0.00065810303,0.000647004,0.0011242249
0.0011551403,0.0011809279,0.03066374,0.19598098,0.0013154852,0.0009950835,0.22444011,0.001072994,0.010607047,0.0013328033,0.01071313,0.04939528,0.00054397987,0.0012140248,0.0005328178,0.00034240633,0.00025494554,0.15648007,0.0007173207,0.08887692,0.0012707611,0.14791283,0.050377533,0.00036459853,0.00065773894,0.0005747759,0.00056508224,0.020461429
0.0020927582,0.002139477,0.0026168334,0.0021477414,0.0023832535,0.07238466,0.018415965,0.0019439342,0.0015712295,0.0024146286,0.089990765,0.018907137,0.036276463,0.0021994386,0.00096530153,0.07120221,0.0004618827,0.00116614,0.018945033,0.0022083407,0.0023022273,0.0032903939,0.6382781,0.0006605401,0.0011916202,0.0010413168,0.0010237547,0.0017788615
0.0073903343,0.00042295043,0.0074939383,0.059725847,0.05977241,0.0003563901,0.18154444,0.021314152,0.00031061433,0.0004773448,0.084068045,0.090945475,0.00019482692,0.014388043,0.0001908292,0.00012263317,0.14660032,0.09092659,0.00025690912,0.007413184,0.042314842,0.087858215,0.0668791,0.00013058132,0.00023556985,0.028112335,0.00020238475,0.00035166083
